Date,CAT,DIS,IBM,JNJ,JPM,KO,MMM,MSFT,PFE,PG,WMT,XOM
1996-01-01,0.1028598451682925,0.09129511776383237,0.18741479090885438,0.12280745814236149,0.1502148069249769,0.015151282691910017,-0.028248298832555085,0.054131201781475013,0.0873018432049828,0.01663060799543392,-0.08426973053382159,-0.010786183446872877
1996-02-01,0.03689341878390895,0.019454814027273004,0.13265243430194795,-0.02273839565394331,0.06902909693266013,0.07131028860426025,0.0168771809465873,0.06689123873932679,-0.03404413452327737,-0.023809562894111402,0.042944830456155936,-0.0001436068005485902
1996-03-01,0.018726614719476453,-0.024809084813021465,-0.09276272461221702,-0.013368539365568921,-0.015706181520748652,0.027931622815639212,-0.007677695884148572,0.04496592222414808,0.020873544545463307,0.033536555208202756,0.08474033292614247,0.02515563201565918
1996-04-01,-0.052088685833272086,-0.02767323923717402,-0.03146095197058407,0.00270972801445879,-0.018763290298373425,-0.015106032535731062,0.01740751827981546,0.09818144039915255,0.024162687354599477,0.001743310268169207,0.03804380972276644,0.042945546457299866
1996-05-01,0.023391918412019708,-0.02016081726441754,-0.005993756407326134,0.056964077994669404,0.014492493044557131,0.1288345074598447,0.04504025869718542,0.04856497860320608,0.03201419889810997,0.03994113537678623,0.08376927538558498,0.006568252584943757
1996-06-01,0.03238094311413198,0.03497919263770055,-0.07259968233339797,0.01668833169280237,0.008929017382544702,0.06805801825475433,0.010988662733675048,0.011578967718911759,0.008834223663209961,0.031294520303164486,-0.01735830547416517,0.025073532141552723
1996-07-01,-0.021723558742138493,-0.11361261423264857,0.08585840714413817,-0.03535323917991928,-0.008147158747665362,-0.04336780189007616,-0.021268710589728568,-0.018730588075569488,-0.016809537541619735,-0.009899589458385316,-0.054186907402748674,-0.05323781341297096
1996-08-01,0.04554097737784879,0.024719485117671525,0.06736114181988095,0.03511536696405404,0.07014396375917142,0.06666653144771084,0.06531276180498913,0.03923669658062212,0.01609988554079589,-0.004202068544561732,0.10108930254102266,0.0004473444363817247
1996-09-01,0.09437336901234028,0.10964906321287016,0.08852451411430984,0.04060902720137971,0.07731114629117775,0.01993368336124024,0.01454553317330598,0.07653071831301084,0.11443696597282349,0.09704691673928867,0.0,0.02147287076415738
1996-10-01,-0.08465432547831897,0.04330563940035459,0.03614419321471796,-0.039024288796142614,0.07764128688564731,-0.007370437370006977,0.09498159958776076,0.04075796705983348,0.04581331914198783,0.02010466443632919,0.004739184779493311,0.0645638051925872
1996-11-01,0.15300564858066834,0.12144198126606076,0.23879377362008536,0.08527174066512577,0.10204062185951823,0.014845265189097567,0.10312548201578675,0.14298772105321667,0.08687272345226549,0.09848508335860418,-0.03773585885783448,0.07445804931410094
1996-12-01,-0.04897269980112784,-0.05583750442409774,-0.0494113724422276,-0.06572804929813114,-0.05423211753871815,0.029339818477962964,-0.008955296391650602,0.05338637797280499,-0.07391911477392432,-0.010344948986727998,-0.10595513347545427,0.03841042900762903
1997-01-01,0.03691313452461964,0.04647411961316528,0.035478583878149283,0.16080416523415786,0.041489566336102124,0.09976294157262178,0.027108472301502706,0.23449310323780237,0.11445769420934804,0.07866598815818526,0.04395531296562827,0.05739792820538914
1997-02-01,0.008050874496422056,0.018867942696867868,-0.08150416106591563,-0.0012117028057410106,0.08243267357166051,0.053996003665806036,0.08590015531648487,-0.044117627162879924,-0.005744252508505077,0.03891896008083684,0.11052729042776677,-0.025082374871815527
1997-03-01,0.02555952978811815,-0.018518536020404985,-0.04521720739215629,-0.08043499297636791,-0.06242194021708136,-0.08399767197665498,-0.08016304258695461,-0.059615570939019924,-0.08185549152667837,-0.04474491317132856,0.05937716115198488,0.07481298669876257
1997-04-01,0.11430142693616152,0.12379201267649109,0.1693985152217059,0.15602829964990117,-0.012237401252574442,0.1412552613618543,0.028064482579303274,0.325153558907217,0.141159149666096,0.09992172271358757,0.008968452969107421,0.0510437941220474
1997-05-01,0.09691001224435469,0.001529116769168004,0.08049317920154064,-0.01489484746020664,0.025780426261432288,0.07662044352820896,0.06217058502861805,0.02057604288075554,0.07660442003885692,0.09642106946897933,0.06222260517492906,0.05380695049202422
1997-06-01,0.09987211201642854,-0.019847407341216483,0.04335297375408942,0.07291677354319792,0.02711629037155383,-0.005262087842916041,0.1129249132711212,0.019152826116802135,0.160194224604147,0.024478905697650433,0.1341095645864847,0.03375501844973816
1997-07-01,0.04769405590805609,0.0087148090944138,0.1717452957410348,-0.034951989597563404,0.17751549911570885,0.016544490254951638,-0.07334934079261379,0.11869470077453781,0.0008101095812191872,0.08056781395557766,0.10905689631926663,0.04898029632918233
1997-08-01,0.036829886335682405,-0.0494971386694647,-0.03959068374028607,-0.08410967503438715,-0.020913730325970548,-0.17088633623001193,-0.046010284294165094,-0.06498700302533611,-0.07023041453004175,-0.1248970169284579,-0.053332502621301736,-0.04132595427111574
1997-09-01,-0.07104412835754692,0.049633706266231536,0.04562254061660287,0.017640809306496807,0.06127050577243098,0.06693276477304755,0.028511399813575755,0.0009462064996510477,0.08455475760814934,0.037558423382797246,0.033527141476391575,0.046985800735277694
1997-10-01,-0.045850645474697194,0.023268362493916506,-0.07075505341759136,-0.005417468639512535,-0.016616562110086552,-0.07172155196852381,-0.01014261056045751,-0.017477843004624516,0.1808727116662474,-0.011973566672359381,-0.04436815456776322,-0.04097545798820701
1997-11-01,-0.06463393262191952,0.15250360876682412,0.11384370905041319,0.10099135112493651,-0.0579321663926613,0.10616806877928875,0.07092136460819454,0.08846231010879957,0.027077323116123653,0.12040446543182992,0.14464169532726134,-0.0004291457366583096
1997-12-01,0.01173451007263071,0.042791464686250835,-0.044520775784773425,0.0466731694502418,0.006896760472432595,0.0670001717670432,-0.15779301788655642,-0.08657278888368458,0.02491436238717193,0.047579715204166595,-0.01395470298775725,0.003073427620339242
1998-01-01,-0.004945740041879865,0.08099480550053029,-0.05615276895351928,0.016129520172239786,-0.015545124508039465,-0.029053848326663023,0.017516745591414473,0.15425530107883723,0.09639545939331806,-0.014936529890037242,0.009508482825554276,-0.030643257634645038
1998-02-01,0.1367188042336136,0.047368545054447875,0.059723769464953724,0.1296416679012895,0.15743485505289212,0.059845270405271433,0.028122829325061938,0.1361536769372922,0.08506539965517534,0.0829342833910085,0.16326548078375813,0.0819773284041938
1998-03-01,0.009163907706736252,-0.04634295473963346,-0.005385644377286836,-0.02570444769888003,0.08715391815865048,0.1307514578349016,0.06666643631693825,0.056047519675583635,0.12641297081962177,-0.005890774180080882,0.0988320358624426,0.06078476614020545
1998-04-01,0.038638296907790304,0.16856561629718647,0.11552265561002573,-0.02638333743121868,0.0328083462422224,-0.020177998759761118,0.03708818588536045,0.006983104848897526,0.1416931770918337,-0.022973183277635756,-0.004920206224792056,0.08040633737713465
1998-05-01,-0.035126520527376415,-0.09081797159104288,0.015920791755798858,-0.030734167428777992,-0.01894499519005144,0.032949098429551515,-0.012942850640130343,-0.05894585247201889,-0.07750961582940397,0.02053191572466062,0.09023492593919369,-0.029636495059294
1998-06-01,-0.03697376917572737,-0.07229565704967056,-0.022872296600751962,0.07149359132545974,0.11080476078372548,0.09292635086440182,-0.11268495827571035,0.27781875929017685,0.03697125357154096,0.08569367151187102,0.10354141883872026,0.012411223187791087
1998-07-01,-0.07796451061281862,-0.015300334471605948,0.15405549105558802,0.04391880136240167,0.0064539685078628395,-0.058479331603980444,-0.08593176888891008,0.014417223897822629,0.010350408186384552,-0.1255216807416608,0.039094265549503016,-0.015761529243815353
1998-08-01,-0.13402068826009284,-0.20326680747363757,-0.14854479787173003,-0.10383835617480475,-0.3057850326977076,-0.19099340338403492,-0.0816689532933178,-0.1273443238637395,-0.1515624730918822,-0.03622089824901564,-0.06534590456126943,-0.06282371347930904
1998-09-01,0.05952349609537766,-0.07517089392328147,0.1409540450612592,0.1340576132606559,-0.17857133886461551,-0.11297825345931978,0.07572947444022171,0.14723041829709138,0.13709705976501074,-0.07026142557296955,-0.07299587337481406,0.07927406171488083
1998-10-01,0.016198309264036537,0.06375619977674662,0.15564214302018287,0.04153337671627999,0.32914284166648344,0.17245224511799973,0.08057703163539776,-0.03804641085596305,0.014774574474760271,0.25126321355559345,0.2643018931810017,0.014159186067968621
1998-11-01,0.10014037594242353,0.19489585218582706,0.11359664234763067,-0.00010695360114476582,0.11661139373245244,0.03912843849928316,0.018021007259279465,0.15230187108896276,0.04491581535232814,-0.011980260872668791,0.09049722117313097,0.05299473694843715
1998-12-01,-0.06953198022105123,-0.06796119450557836,0.11657886407048212,0.032307698418733155,0.11921144915917825,-0.04371120054539246,-0.11646027986843277,0.1367832776472746,0.11669447848146763,0.042083387844880527,0.08243941628264384,-0.025000376553102277
1999-01-01,-0.05234354477719827,0.10000010279924054,-0.0061014150792857436,0.014902949156470946,0.08915007703684785,-0.02518674160971468,0.09138890440901348,0.26182928175096376,0.028999888143950603,-0.0014994632424110144,0.05602419862479158,-0.03931602114068322
1999-02-01,0.05194854977454155,0.0662875919069903,-0.07244035466101395,0.005937448179123228,0.03493055259322109,-0.022009485024056752,-0.03885188414939611,-0.14214276737995424,0.027558215912984796,-0.015130343830041193,0.001453672467517153,-0.04704068522593252
1999-03-01,0.008230321079611969,-0.11545280644897182,0.04418236359264016,0.0951691810104045,0.021978371513640127,-0.036687372933065676,-0.04472591268554904,0.19400526497258963,0.05163426595960896,0.09427331951831164,0.07150786682781152,0.060093351274598694
1999-04-01,0.4082094076893208,0.020080284145367555,0.1801833095190566,0.04278012907767903,0.018958286184869833,0.10896177150556086,0.25795073684810954,-0.09274749611988164,-0.17072087548185744,-0.03926057167144659,-0.0020339959925430584,0.17714869944080558
1999-05-01,-0.14757321580115068,-0.08267730684749841,0.1103089835728992,-0.047199018592955055,-0.12272693700123682,0.006427866768972779,-0.030350520586139074,-0.007686784884425535,-0.06827537071609158,-0.004664153359570378,-0.07336956281691676,-0.033597401480995326
1999-06-01,0.09339432970264472,0.057939959229723836,0.11422455902672835,0.058030178087547846,0.19516429138812152,-0.09269521561837979,0.013848406112939582,0.11773854514010806,0.018692138948558146,-0.056224252398750285,0.1332988161152051,-0.034428944798172934
1999-07-01,-0.017550614307716983,-0.10547654400317086,-0.027562783348649922,-0.07079131428371888,-0.1048612986279619,-0.023185467453001207,0.011501753189405717,-0.04851042561920904,-0.06766053412639916,0.031301154149429467,-0.1243528798081116,0.029173174839275395
1999-08-01,-0.03411520093027354,0.006802466100259252,-0.007984955518128278,0.12618348872431473,0.08596831725175869,-0.012383935273447055,0.08080745428866898,0.07865971376173286,0.11700940023751127,0.09592806802291154,0.048816667049147444,-0.001255518666662625
1999-09-01,-0.03200860269280292,-0.0630629996530756,-0.028600040636880486,-0.1014668714650071,-0.09932714517035834,-0.19096400505499478,0.01653415428224747,-0.021606247381242172,-0.04966922149290265,-0.05541552194231536,0.07448759476377598,-0.036449546382123055
1999-10-01,0.015231943303171125,0.02134340054428252,-0.18801626084344858,0.14013578023815265,0.16398861543830856,0.22279787447808252,-0.01041007291890006,0.0220833864928216,0.10627179301650069,0.12231471029729923,0.18396791491663889,-0.02549428386393593
1999-11-01,-0.1615816309039544,0.06105191357444606,0.050378958492824255,-0.0068680784351135005,-0.11461256190396785,0.14363879527081158,0.01085769920060553,-0.016373712526646655,-0.07503538949006039,0.02979750310803131,0.023308017568931527,0.07726459448364542
1999-12-01,0.014824274648911562,0.04932702540889067,0.046694910547952384,-0.10120482262896846,0.005663567095264055,-0.13463336341064058,0.024198833884482962,0.2823070086600665,-0.11433471423592123,0.014467189659402635,0.20046125567989748,0.01576143682837272
2000-01-01,-0.0925945016911699,0.24145280869068464,0.04055644228659694,-0.07707745361443463,0.04449174527505839,-0.01394807527154518,-0.04342283299822358,-0.16167057746710578,0.11560662599235805,-0.07504918261813165,-0.2079569804943726,0.028703740507435294
2000-02-01,-0.1737854129437716,-0.06368317039656213,-0.08366991364674192,-0.16038510521684568,-0.013167803788616261,-0.15342759264488381,-0.05197683812276399,-0.08684602224315063,-0.11000992645954766,-0.13048909065471526,-0.10958872347846338,-0.08615850204527065
2000-03-01,0.12477682510068266,0.21323544257755822,0.152068769660626,-0.02430532962633636,0.09497644907076808,-0.03108505200071965,0.004252693448381306,0.18881215567521226,0.13813205463440448,-0.3541960573186317,0.1604321820077632,0.035685453766372444
2000-04-01,0.008140313482373873,0.057575625897391625,-0.05807794089768448,0.17437728669375874,-0.16844459949079515,0.006658026894052815,-0.021877130900496033,-0.34352952011438953,0.15213679237822264,0.057768956548589045,-0.019911560583848797,-0.004006893055080396
2000-05-01,-0.030110541272141966,-0.03295120740393909,-0.03639518526211094,0.08878564817486279,0.03552866069012084,0.1296295952546127,-0.0036845265081691947,-0.10304644799897555,0.05844536303600223,0.11297067874813882,0.04063184634440531,0.07822662216167542
2000-06-01,-0.11437927086407418,-0.08000013740871514,0.02096615941053126,0.13826777526380485,-0.07489567949769471,0.07960034346673739,-0.03207041264956345,0.2787210325232221,0.07865178028868214,-0.1466166434444638,0.0010922783256246404,-0.057764322738062424
2000-07-01,0.015198525874362323,-0.00644090346767745,0.024530491995012227,-0.08650281312759811,0.08897680183216217,0.06746448588516007,0.08509038391330281,-0.1273436381459241,-0.09635392489642769,0.010476501149916384,-0.04121454767526089,0.021497018319189598
2000-08-01,0.07935780171993279,0.010129436894980914,0.17740149539741568,-0.008650693292827971,0.12170599421204709,-0.14143757357074904,0.039047256538703,0.0,-0.003268464534653237,0.08470421153849084,-0.13800862790158552,0.023678256368936612
2000-09-01,-0.15682123095083378,-0.018050592413566102,-0.14688131180350583,0.02158053272730598,-0.17337769167289796,0.050533405018667876,-0.020325675057008663,-0.136079069377535,0.041289818377628684,0.08364896207720407,0.011622438734685492,0.09148315170437504
2000-10-01,0.1437993113326832,-0.06372535855754868,-0.12541619401794446,-0.019294839456377222,-0.008095496212293773,0.09523815683132164,0.060356804221044724,0.1419692289899881,-0.038608895475683025,0.07134621825997534,-0.05714318206562674,0.0008764733347272902
2000-11-01,0.12121182763449245,-0.19197211197664432,-0.049553507272290465,0.0891821541866602,-0.18956093695722953,0.04019318521574489,0.04001024352609339,-0.16696921097137485,0.028210671470995763,0.04811938236051039,0.1501379858943359,-0.008504409638337429
2000-12-01,0.20349808521955404,0.006889980235391668,-0.09090955942660683,0.05062565398180108,0.23220349939503326,-0.026946328546887943,0.20650757093693795,-0.24400878640992696,0.03808169202739564,0.04757895605803353,0.01923751042041122,-0.012073528160277402
2001-01-01,-0.058248272007204394,0.05226785672057632,0.3176471222912385,-0.11357575941652098,0.21910019429906513,-0.048205236374253,-0.08174300501145992,0.4077810213985211,-0.01847791346228722,-0.07963393971473864,0.06917635640609054,-0.032063380137685615
2001-02-01,-0.059248966483282595,0.01642062895518448,-0.10701896691935486,0.048606952088868116,-0.1514820127689428,-0.08568946641672248,0.02437767114431688,-0.03377692757944195,-0.0008816922048746623,-0.018652378521003543,-0.1181332530858914,-0.031788024588644825
2001-03-01,0.0668268504045284,-0.07592900960848892,-0.03723759283753825,-0.10130534087599485,-0.037719701294421815,-0.1453358950077962,-0.07849172992029307,-0.0730931702217531,-0.08999976059764314,-0.11205679652345746,0.009661241597141101,-0.0006167468862767755
2001-04-01,0.13913427636005715,0.057692338254481834,0.19713082308940555,0.10300689631627469,0.07740206072380262,0.02280788235728859,0.1454277658766292,0.23885768096343307,0.057386873559981844,-0.034849890001795614,0.024554660029197706,0.09382742769424768
2001-05-01,0.07888427136903076,0.04528928798778331,-0.027834176487773532,0.008477111443156327,0.024385564817406502,0.026195709746665408,0.0014729738816525728,0.021106554170717606,-0.006926720074413861,0.06977534439166733,0.00019342834755131655,0.006629219149551835
2001-06-01,-0.07588665914510107,-0.08633783637449122,0.015206136357189592,0.03063503821351965,-0.0952185909035832,-0.046895690102347065,-0.037780624786878936,0.05521835857142432,-0.0662157250479043,-0.006848807920027289,-0.055651722713873975,-0.01555297685143675
2001-07-01,0.10814236653445408,-0.08791962006330878,-0.07304022629571394,0.08286600075356887,-0.01902772642928585,-0.008889049578856723,-0.019456460516880103,-0.09328744045494408,0.02921312377736296,0.11924747383092038,0.14549202426400454,-0.04384688939532777
2001-08-01,-0.092558589087962,-0.03491471629115772,-0.048741635797185046,-0.022487914524886854,-0.0900690246006165,0.09125512284409387,-0.06432873766893721,-0.1380875181704453,-0.0681010016069693,0.04407158248090992,-0.14042968358213348,-0.033162788922669884
2001-09-01,-0.10400031590395786,-0.26779379334114406,-0.08234090606056543,0.05103384035060765,-0.13324892210900163,-0.026899992669796924,-0.05475504197946324,-0.1030677046975379,0.04672450358850133,-0.01834071109067581,0.03176943183760095,-0.01867984912380971
2001-10-01,0.005716393731103553,-0.001611082621076787,0.17826006713987552,0.045307246726337125,0.04559169672398067,0.02198545202357227,0.06077262347016599,0.13640851344678784,0.044887308582625574,0.0190600827529106,0.038384125467387564,0.0012695433902063513
2001-11-01,0.0603754662093543,0.10112973388434887,0.07090325461602998,0.008897800702323932,0.06674246815029572,-0.015522308899608817,0.10339168854061809,0.10421290025346241,0.03632917766613675,0.049878341242493685,0.07295637883752404,-0.046408130030263894
2001-12-01,0.10185647685952692,0.022953741812962614,0.046458076580214724,0.014592152238392275,-0.036320301288401136,0.0040460251507314915,0.03168051658839133,0.031770810793490645,-0.07988970080200164,0.02155935184361768,0.04482901137012507,0.0508021032933299
2002-01-01,-0.030638546099130415,0.016409609435642958,-0.10805240991087472,-0.02690386644579079,-0.05442964201690592,-0.07211001694175678,-0.06099324474572365,-0.03833947579585717,0.04567204079047338,0.03717357676107835,0.04222423401940434,-0.006361102267486429
2002-02-01,0.10401749606743227,0.09211754572461772,-0.08935622568033419,0.06223823046105381,-0.14096886387385854,0.08319996114301365,0.06824301945131306,-0.0842879160490998,-0.013926202365949547,0.038075314183527276,0.03384461398004168,0.06390549300701154
2002-03-01,0.024139993582403374,0.0034783778172942093,0.059927192519462436,0.06650246737588827,0.21880348502838465,0.1073693657498116,-0.02476013821800882,0.03376724695638478,-0.029785092424925552,0.06250739065253641,-0.010280197784643064,0.06125910074114538
2002-04-01,-0.03316184459374227,0.00433292787013162,-0.1946152745836094,-0.016782295915114043,-0.005855665634100338,0.062188941544275345,0.09381703441642464,-0.13347689042199506,-0.08530443432350521,0.006079441908243055,-0.08874342638597565,-0.0835043025153005
2002-05-01,-0.0430244958669429,-0.011648131612181145,-0.037630932689746044,-0.03604105796215218,0.024217161870987658,0.0009009279391423153,0.0019514693115598725,-0.025832422123025944,-0.0448197652875012,-0.007866174534406856,-0.031507600169606964,-0.00022728709458474938
2002-06-01,-0.0635163275042091,-0.17503288751151413,-0.10503463014434744,-0.14816601204400348,-0.056468094507833966,0.011666480267611412,-0.019373192509977932,0.07444497199085842,0.011560630413277151,0.004951063588562343,0.018125470104731756,0.02479323716050752
2002-07-01,-0.07937327541573136,-0.06190474805512358,-0.022221667855284122,0.006505553808614506,-0.2560852924646473,-0.10821413074422948,0.02300887983763178,-0.12285189014860443,-0.07571449586935863,0.0015830942975467721,-0.1059806756322702,-0.10166178066833309
2002-08-01,-0.02371364789369801,-0.11562306051940452,0.07310910466028053,0.03630543192881608,0.05769265641432364,0.02122539316098715,-0.0021950088263953393,0.02292660890068965,0.026765883219874498,-0.003820230459422702,0.08743291460789626,-0.02943596598010534
2002-09-01,-0.14711254787048222,-0.03443901168892305,-0.22645245246041956,-0.004235427236848888,-0.28068166280434725,-0.05590345069351199,-0.11988743043960681,-0.10880242174241284,-0.12273328207999512,0.008234137983414103,-0.07800705169428213,-0.1001406247781278
2002-10-01,0.10752894731866158,0.10303848166932283,0.35379860888785286,0.08635387842299114,0.11183025910317568,-0.030859448735742312,0.15431450447481776,0.22245103705222768,0.09476270313818569,-0.005897300689669538,0.08753024758747063,0.055172530203262404
2002-11-01,0.22154252678120456,0.1868261072913946,0.10311478240331318,-0.02614445472771587,0.21301150574758076,-0.013699250189455059,0.027902094996012483,0.07873493573086865,-0.003695766194445893,-0.044318777667103904,0.006536000794251651,0.04068534820835201
2002-12-01,-0.08376735094223742,-0.1668259178024617,-0.10837498383562438,-0.058050262598647207,-0.04648362145735807,-0.03943883521943836,-0.050442758165890056,-0.10367478729474544,-0.030447436829881602,0.01668042998668362,-0.06151261356606119,0.004022736612875111
2003-01-01,-0.030868823748146812,0.0729613383238239,0.009031768357812942,-0.0018614660306041086,-0.013524904816551775,-0.07709828959112963,0.010137950496831083,-0.08201154252252074,-0.0020439498691527946,0.00046334306830253524,-0.05365282422164097,-0.022610027458104587
2003-02-01,0.06866734919450157,-0.025142738043397284,-0.001257482872342952,-0.017610291239459452,-0.02827758209133635,-0.005932181653286017,0.011858298277715562,0.0019475475247920926,-0.017786409585865193,-0.043355860889672915,0.005439556914734078,0.002951806466066964
2003-03-01,0.0468087607345411,-0.0023445624392359754,0.006157607986694513,0.10333710989945888,0.04541436384960473,0.012378622218101487,0.0371702779279286,0.021518436157731857,0.044936142382812294,0.08783275567587312,0.08447299841115052,0.027337005729519692
2003-04-01,0.07625355644519827,0.09635709789846292,0.08249367040869893,-0.026093434607590726,0.25549131364164124,-0.0019758257292579184,-0.03068538469347415,0.056175017004996386,-0.013157455362589054,0.013603792747694854,0.08245249024740642,0.0071531559846755854
2003-05-01,-0.008555775323600745,0.053054636758400386,0.03888470000998234,-0.03147039054196288,0.11959154995322985,0.1279696644820396,0.008747976451359385,-0.03754357387475438,0.013346383475542956,0.021925434007219025,-0.06587324003843054,0.041458492060747254
2003-06-01,0.06730662593214154,0.0050893365438702265,-0.06292589094637568,-0.048758128627737984,0.040170333354703436,0.023263563100134332,0.01984613182960282,0.04185303400737661,0.10090254158074052,-0.028751951115497776,0.021817962893873943,-0.013462098040652903
2003-07-01,0.21945919310897088,0.10987341708884912,-0.015151873355815915,0.0017411914121645555,0.035756443526780535,-0.03102717252206888,0.08699037048840541,0.030030732314287656,-0.023133233842060008,-0.009612032833417716,0.04173698577697671,-0.009189099796944822
2003-08-01,0.0646215453767709,-0.06478101922705837,0.011380445357792812,-0.03814621711234789,-0.023680633952283703,-0.03224383494777783,0.02085483071144445,0.004165008929585046,-0.09900590448676727,-0.006601020144473058,0.05830740624798314,0.06688749306627217
2003-09-01,-0.04162586272129176,-0.016097629357809673,0.0770639337740675,-0.0012103215056675776,0.003214686579383619,-0.008012695028068784,-0.03039197852782738,0.048265307830557935,0.015374371418371613,0.0633522932593289,-0.05610931619087056,-0.02917761064023139
2003-10-01,0.06952400852538076,0.12245905727051398,0.013018763553200197,0.01635721436536164,0.05587960196819708,0.08007455782260764,0.14188492735170732,-0.05443695713340124,0.04015813436054594,0.06398941881600462,0.05717339882148842,-0.0005465178029107065
2003-11-01,0.037800638581575674,0.01987599047495925,0.013679542091843633,-0.015772849234599096,-0.013927587160408428,0.006911979406436286,0.006457380290707748,-0.016449869081802904,0.06737686729753123,-0.02085657862521706,-0.05614953082000451,-0.003452562119172442
2003-12-01,0.09165004833376433,0.0199997242552461,0.023635538896177755,0.04787053854201484,0.03757061486992708,0.09139760482016124,0.07578446143948425,0.06456629292773508,0.05242785369664604,0.037822024837496526,-0.044876323296113796,0.1325963364116738
2004-01-01,-0.05472291075576041,0.028718704439391063,0.07067377653250984,0.03406876495241429,0.06870003332536623,-0.029753629899980538,-0.0698577781122709,0.010230520365231532,0.036795462011331104,0.016702861385292644,0.015080020899368218,-0.005121768542233562
2004-02-01,-0.030462216460222735,0.10541628648543044,-0.025935474834853922,0.01362347619118176,0.054770141180804366,0.014621995596946658,-0.009087815110976227,-0.04050687990357571,0.005037585921531917,0.014146865537743025,0.10603505832700666,0.04025162322826037
2004-03-01,0.043828567518692685,-0.058047496321168235,-0.048290164312042916,-0.05917226767585371,0.02267164510546449,0.011875292429001538,0.049346739939405415,-0.06030876691855669,-0.04365655266772506,0.023120269137178795,0.0044352247883636675,-0.013753917666862847
2004-04-01,-0.012440248808286758,-0.07843123444754407,-0.03996096641665592,0.06526080813852775,-0.09642547791885081,0.005367838610989439,0.05630884994035368,0.04813513152550586,0.02025674231331509,0.013520533135548796,-0.04506627065970903,0.02308262701670971
2004-05-01,-0.030619035881987777,0.019105421719358473,0.006800546494055926,0.036470725507531165,-0.020212145399837844,0.015423919579485634,-0.01794843104867494,0.0038263714217965372,-0.007044185177316531,0.019189138931923422,-0.01997286129356446,0.023019916287319253
2004-06-01,0.05428021279638218,0.08606735468721816,-0.004966121964356196,-0.00017936974171905984,0.05238858384103029,-0.012158796932564941,0.06445107167058972,0.0888298701994441,-0.029994112118860827,0.009830848417627713,-0.057957938385411856,0.026821125921820954
2004-07-01,-0.07009743588608153,-0.09415463291288806,-0.01225239781020171,-0.007719823237204215,-0.028623626164653304,-0.1311410281544525,-0.08499038563637062,-0.0024512525237483374,-0.06767802314227067,-0.037649950160603574,0.009714316569812587,0.04255769380793306
2004-08-01,-0.010749596949639395,-0.027717639929324522,-0.025274284233006372,0.05655160418600791,0.060273131649833944,0.019379692409542626,0.004596451526550638,-0.038941914597576455,0.02776527085136471,0.07325027287046937,-0.004058599957829534,0.0016515733738446947
